,descriptor,mask_type,spearman_rho
0,IMAGEN.sex_mats_mid_bsl,all,0.152143009
1,IMAGEN.sex_mats_mid_bsl,positive,0.117823419
2,IMAGEN.sex_mats_mid_bsl,negative,0.156213753
3,IMAGEN.sex_mats_mid_fu2,all,0.2783063
4,IMAGEN.sex_mats_mid_fu2,positive,0.230317548
5,IMAGEN.sex_mats_mid_fu2,negative,0.211428787
6,IMAGEN.sex_mats_sst_bsl,all,0.145667752
7,IMAGEN.sex_mats_sst_bsl,positive,0.104398436
8,IMAGEN.sex_mats_sst_bsl,negative,0.138211389
9,IMAGEN.sex_mats_sst_fu2,all,0.211551445
10,IMAGEN.sex_mats_sst_fu2,positive,0.189551673
11,IMAGEN.sex_mats_sst_fu2,negative,0.143906683
